S	I	R	e	d	dI	f	t
146.557	45.9954	207.448	0	0	0	0	2.06
146.921	45.7508	207.328	0	0	0	0	2.07
147.286	45.5092	207.205	0	0	0	0	2.08
147.653	45.2705	207.077	0	0	0	0	2.09
148.02	45.0348	206.945	0	0	0	0	2.1
148.389	44.8019	206.809	0	0	0	0	2.11
148.759	44.5718	206.669	0	0	0	0	2.12
149.13	44.3446	206.525	0	0	0	0	2.13
149.502	44.1202	206.378	0	0	0	0	2.14
149.875	43.8985	206.226	0	0	0	0	2.15
150.249	43.6796	206.071	0	0	0	0	2.16
150.624	43.4635	205.913	0	0	0	0	2.17
150.999	43.25	205.751	0	0	0	0	2.18
151.376	43.0392	205.585	0	0	0	0	2.19
151.753	42.831	205.416	0	0	0	0	2.2
152.131	42.6254	205.244	0	0	0	0	2.21
152.509	42.4225	205.069	0	0	0	0	2.22
152.888	42.2221	204.89	0	0	0	0	2.23
153.267	42.0242	204.708	0	0	0	0	2.24
153.648	41.8288	204.524	0	0	0	0	2.25
154.028	41.636	204.336	0	0	0	0	2.26
154.409	41.4456	204.145	0	0	0	0	2.27
154.79	41.2577	203.952	0	0	0	0	2.28
155.172	41.0722	203.756	0	0	0	0	2.29
155.554	40.889	203.557	0	0	0	0	2.3
155.936	40.7083	203.356	0	0	0	0	2.31
156.319	40.5299	203.151	0	0	0	0	2.32
156.701	40.3538	202.945	0	0	0	0	2.33
157.084	40.18	202.736	0	0	0	0	2.34
157.467	40.0085	202.524	0	0	0	0	2.35
157.85	39.8393	202.31	0	0	0	0	2.36
158.234	39.6723	202.094	0	0	0	0	2.37
158.617	39.5076	201.876	0	0	0	0	2.38
159	39.345	201.655	0	0	0	0	2.39
159.383	39.1846	201.432	0	0	0	0	2.4
159.766	39.0263	201.208	0	0	0	0	2.41
160.149	38.8702	200.981	0	0	0	0	2.42
160.532	38.7161	200.752	0	0	0	0	2.43
160.915	38.5642	200.521	0	0	0	0	2.44
161.297	38.4143	200.289	0	0	0	0	2.45
161.679	38.2665	200.054	0	0	0	0	2.46
162.061	38.1207	199.818	0	0	0	0	2.47
162.443	37.9769	199.58	0	0	0	0	2.48
162.824	37.8351	199.341	0	0	0	0	2.49
163.205	37.6953	199.1	0	0	0	0	2.5
163.586	37.5574	198.857	0	0	0	0	2.51
163.966	37.4214	198.613	0	0	0	0	2.52
164.346	37.2874	198.367	0	0	0	0	2.53
164.725	37.1552	198.12	0	0	0	0	2.54
165.104	37.0249	197.871	0	0	0	0	2.55
165.482	36.8965	197.621	0	0	0	0	2.56
165.86	36.7699	197.37	0	0	0	0	2.57
166.238	36.6451	197.117	0	0	0	0	2.58
166.614	36.5221	196.864	0	0	0	0	2.59
166.99	36.4009	196.609	0	0	0	0	2.6
167.366	36.2815	196.353	0	0	0	0	2.61
167.741	36.1638	196.096	0	0	0	0	2.62
168.115	36.0479	195.837	0	0	0	0	2.63
168.488	35.9337	195.578	0	0	0	0	2.64
168.861	35.8211	195.318	0	0	0	0	2.65
169.233	35.7103	195.057	0	0	0	0	2.66
169.604	35.6011	194.795	0	0	0	0	2.67
169.974	35.4936	194.532	0	0	0	0	2.68
170.344	35.3877	194.268	0	0	0	0	2.69
170.713	35.2834	194.004	0	0	0	0	2.7
171.08	35.1808	193.739	0	0	0	0	2.71
171.447	35.0797	193.473	0	0	0	0	2.72
171.814	34.9802	193.206	0	0	0	0	2.73
172.179	34.8822	192.939	0	0	0	0	2.74
172.543	34.7858	192.671	0	0	0	0	2.75
172.906	34.6909	192.403	0	0	0	0	2.76
173.269	34.5976	192.134	0	0	0	0	2.77
173.63	34.5057	191.864	0	0	0	0	2.78
173.99	34.4153	191.594	0	0	0	0	2.79
174.35	34.3264	191.324	0	0	0	0	2.8
174.708	34.239	191.053	0	0	0	0	2.81
175.065	34.153	190.782	0	0	0	0	2.82
175.421	34.0684	190.51	0	0	0	0	2.83
175.776	33.9853	190.238	0	0	0	0	2.84
176.13	33.9035	189.966	0	0	0	0	2.85
176.483	33.8232	189.694	0	0	0	0	2.86
176.835	33.7442	189.421	0	0	0	0	2.87
177.185	33.6666	189.148	0	0	0	0	2.88
177.534	33.5904	188.875	0	0	0	0	2.89
177.883	33.5155	188.602	0	0	0	0	2.9
178.229	33.4419	188.329	0	0	0	0	2.91
178.575	33.3696	188.055	0	0	0	0	2.92
178.919	33.2987	187.782	0	0	0	0	2.93
179.263	33.229	187.508	0	0	0	0	2.94
179.605	33.1606	187.235	0	0	0	0	2.95
179.945	33.0935	186.961	0	0	0	0	2.96
180.285	33.0277	186.688	0	0	0	0	2.97
180.623	32.9631	186.414	0	0	0	0	2.98
180.959	32.8997	186.141	0	0	0	0	2.99
181.295	32.8376	185.868	0	0	0	0	3
181.629	32.7767	185.595	0	0	0	0	3.01
181.961	32.717	185.322	0	0	0	0	3.02
182.293	32.6584	185.049	0	0	0	0	3.03
182.622	32.6011	184.776	0	0	0	0	3.04
182.951	32.5449	184.504	0	0	0	0	3.05
183.278	32.4899	184.232	0	0	0	0	3.06
183.604	32.4361	183.96	0	0	0	0	3.07
183.928	32.3834	183.689	0	0	0	0	3.08
184.251	32.3318	183.417	0	0	0	0	3.09
184.572	32.2813	183.147	0	0	0	0	3.1
184.892	32.232	182.876	0	0	0	0	3.11
185.21	32.1838	182.606	0	0	0	0	3.12
185.527	32.1366	182.336	0	0	0	0	3.13
185.843	32.0906	182.067	0	0	0	0	3.14
186.157	32.0456	181.798	0	0	0	0	3.15
186.469	32.0017	181.529	0	0	0	0	3.16
186.78	31.9588	181.262	0	0	0	0	3.17
187.089	31.917	180.994	0	0	0	0	3.18
187.397	31.8762	180.727	0	0	0	0	3.19
187.703	31.8365	180.461	0	0	0	0	3.2
188.008	31.7977	180.195	0	0	0	0	3.21
188.311	31.76	179.929	0	0	0	0	3.22
188.612	31.7233	179.665	0	0	0	0	3.23
188.912	31.6876	179.4	0	0	0	0	3.24
189.21	31.6529	179.137	0	0	0	0	3.25
189.507	31.6191	178.874	0	0	0	0	3.26
189.802	31.5863	178.612	0	0	0	0	3.27
190.095	31.5545	178.35	0	0	0	0	3.28
190.387	31.5237	178.089	0	0	0	0	3.29
190.677	31.4938	177.829	0	0	0	0	3.3
190.966	31.4648	177.569	0	0	0	0	3.31
191.253	31.4368	177.311	0	0	0	0	3.32
191.538	31.4096	177.053	0	0	0	0	3.33
191.821	31.3834	176.795	0	0	0	0	3.34
192.103	31.3581	176.539	0	0	0	0	3.35
192.383	31.3338	176.283	0	0	0	0	3.36
192.662	31.3103	176.028	0	0	0	0	3.37
192.938	31.2877	175.774	0	0	0	0	3.38
193.213	31.2659	175.521	0	0	0	0	3.39
193.487	31.2451	175.268	0	0	0	0	3.4
193.758	31.2251	175.017	0	0	0	0	3.41
194.028	31.2059	174.766	0	0	0	0	3.42
194.296	31.1877	174.516	0	0	0	0	3.43
194.563	31.1702	174.267	0	0	0	0	3.44
194.827	31.1536	174.019	0	0	0	0	3.45
195.09	31.1379	173.772	0	0	0	0	3.46
195.351	31.1229	173.526	0	0	0	0	3.47
195.611	31.1088	173.28	0	0	0	0	3.48
195.869	31.0955	173.036	0	0	0	0	3.49
196.124	31.0829	172.793	0	0	0	0	3.5
196.379	31.0712	172.55	0	0	0	0	3.51
196.631	31.0603	172.309	0	0	0	0	3.52
196.881	31.0502	172.068	0	0	0	0	3.53
197.13	31.0408	171.829	0	0	0	0	3.54
197.377	31.0322	171.591	0	0	0	0	3.55
197.622	31.0244	171.353	0	0	0	0	3.56
197.866	31.0173	171.117	0	0	0	0	3.57
198.107	31.011	170.882	0	0	0	0	3.58
