S	I	R	e	d	dI	f	t
151.112	42.5034	153.889	0.0382254	0.0347504	0.425034	0.755559	1.4
150.414	42.3871	154.282	0.0381791	0.0347083	0.423871	0.75207	1.41
149.726	42.2686	154.668	0.0381329	0.0346663	0.422686	0.748631	1.42
149.048	42.1481	155.048	0.0380869	0.0346244	0.421481	0.745242	1.43
148.38	42.0254	155.421	0.0380409	0.0345827	0.420254	0.741901	1.44
147.722	41.9008	155.788	0.0379952	0.034541	0.419008	0.738609	1.45
147.073	41.7742	156.148	0.0379495	0.0344995	0.417742	0.735364	1.46
146.433	41.6458	156.502	0.037904	0.0344582	0.416458	0.732167	1.47
145.803	41.5155	156.85	0.0378586	0.0344169	0.415155	0.729017	1.48
145.183	41.3834	157.192	0.0378134	0.0343758	0.413834	0.725913	1.49
144.571	41.2497	157.528	0.0377683	0.0343348	0.412497	0.722855	1.5
143.969	41.1143	157.857	0.0377234	0.034294	0.411143	0.719843	1.51
143.375	40.9773	158.18	0.0376786	0.0342533	0.409773	0.716875	1.52
142.79	40.8388	158.498	0.037634	0.0342127	0.408388	0.713951	1.53
142.214	40.6988	158.809	0.0375895	0.0341723	0.406988	0.711072	1.54
141.647	40.5573	159.115	0.0375452	0.034132	0.405573	0.708236	1.55
141.089	40.4144	159.415	0.037501	0.0340918	0.404144	0.705443	1.56
140.538	40.2703	159.709	0.037457	0.0340518	0.402703	0.702692	1.57
139.997	40.1248	159.998	0.0374131	0.0340119	0.401248	0.699984	1.58
139.463	39.9781	160.281	0.0373694	0.0339722	0.399781	0.697316	1.59
138.938	39.8302	160.558	0.0373259	0.0339326	0.398302	0.69469	1.6
138.421	39.6812	160.83	0.0372825	0.0338932	0.396812	0.692105	1.61
137.912	39.5311	161.096	0.0372393	0.0338539	0.395311	0.689559	1.62
137.411	39.3799	161.357	0.0371963	0.0338148	0.393799	0.687053	1.63
136.917	39.2277	161.613	0.0371534	0.0337758	0.392277	0.684587	1.64
136.432	39.0746	161.864	0.0371107	0.033737	0.390746	0.682159	1.65
135.954	38.9206	162.109	0.0370681	0.0336983	0.389206	0.679769	1.66
135.483	38.7658	162.349	0.0370258	0.0336598	0.387658	0.677417	1.67
135.02	38.6101	162.584	0.0369836	0.0336214	0.386101	0.675102	1.68
134.565	38.4536	162.814	0.0369415	0.0335832	0.384536	0.672824	1.69
134.117	38.2965	163.039	0.0368997	0.0335452	0.382965	0.670583	1.7
133.676	38.1386	163.259	0.036858	0.0335073	0.381386	0.668378	1.71
133.242	37.9801	163.474	0.0368165	0.0334695	0.379801	0.666208	1.72
132.815	37.8209	163.684	0.0367752	0.033432	0.378209	0.664073	1.73
132.395	37.6612	163.89	0.036734	0.0333945	0.376612	0.661973	1.74
131.982	37.501	164.09	0.036693	0.0333573	0.37501	0.659908	1.75
131.575	37.3402	164.287	0.0366522	0.0333202	0.373402	0.657876	1.76
131.175	37.179	164.478	0.0366116	0.0332833	0.37179	0.655877	1.77
130.782	37.0174	164.665	0.0365711	0.0332465	0.370174	0.653912	1.78
130.396	36.8554	164.847	0.0365308	0.0332099	0.368554	0.651979	1.79
130.016	36.693	165.025	0.0364907	0.0331734	0.36693	0.650078	1.8
129.642	36.5304	165.199	0.0364508	0.0331371	0.365304	0.648209	1.81
129.274	36.3674	165.368	0.0364111	0.033101	0.363674	0.646372	1.82
128.913	36.2042	165.533	0.0363715	0.033065	0.362042	0.644565	1.83
128.558	36.0407	165.694	0.0363321	0.0330292	0.360407	0.642789	1.84
128.209	35.8771	165.85	0.0362929	0.0329936	0.358771	0.641043	1.85
127.865	35.7133	166.002	0.0362539	0.0329581	0.357133	0.639327	1.86
127.528	35.5494	166.15	0.0362151	0.0329228	0.355494	0.63764	1.87
127.196	35.3854	166.294	0.0361764	0.0328876	0.353854	0.635982	1.88
126.871	35.2213	166.435	0.0361379	0.0328526	0.352213	0.634353	1.89
126.55	35.0572	166.571	0.0360996	0.0328178	0.350572	0.632752	1.9
126.236	34.893	166.703	0.0360615	0.0327832	0.34893	0.631179	1.91
125.927	34.7289	166.831	0.0360235	0.0327487	0.347289	0.629633	1.92
125.623	34.5648	166.956	0.0359858	0.0327143	0.345648	0.628114	1.93
125.325	34.4008	167.076	0.0359482	0.0326802	0.344008	0.626623	1.94
125.031	34.2368	167.193	0.0359108	0.0326462	0.342368	0.625157	1.95
124.744	34.073	167.307	0.0358736	0.0326123	0.34073	0.623718	1.96
124.461	33.9093	167.416	0.0358365	0.0325786	0.339093	0.622304	1.97
124.183	33.7457	167.522	0.0357996	0.0325451	0.337457	0.620916	1.98
123.91	33.5823	167.625	0.035763	0.0325118	0.335823	0.619552	1.99
123.643	33.4192	167.724	0.0357265	0.0324786	0.334192	0.618214	2
123.38	33.2562	167.82	0.0356901	0.0324456	0.332562	0.616899	2.01
123.122	33.0935	167.912	0.035654	0.0324127	0.330935	0.615609	2.02
122.868	32.931	168.001	0.035618	0.03238	0.32931	0.614342	2.03
122.62	32.7689	168.086	0.0355822	0.0323475	0.327689	0.613099	2.04
122.376	32.607	168.168	0.0355466	0.0323151	0.32607	0.611878	2.05
122.136	32.4455	168.247	0.0355112	0.0322829	0.324455	0.61068	2.06
121.901	32.2843	168.323	0.0354759	0.0322508	0.322843	0.609505	2.07
121.67	32.1234	168.396	0.0354408	0.0322189	0.321234	0.608352	2.08
121.444	31.9629	168.465	0.0354059	0.0321872	0.319629	0.60722	2.09
121.222	31.8028	168.531	0.0353712	0.0321556	0.318028	0.60611	2.1
121.004	31.6431	168.595	0.0353366	0.0321242	0.316431	0.605021	2.11
120.791	31.4839	168.655	0.0353023	0.032093	0.314839	0.603953	2.12
120.581	31.325	168.713	0.035268	0.0320619	0.31325	0.602905	2.13
120.375	31.1666	168.767	0.035234	0.0320309	0.311666	0.601877	2.14
120.174	31.0087	168.819	0.0352002	0.0320001	0.310087	0.60087	2.15
119.976	30.8512	168.868	0.0351665	0.0319695	0.308512	0.599882	2.16
119.783	30.6943	168.914	0.035133	0.0319391	0.306943	0.598914	2.17
119.593	30.5378	168.957	0.0350996	0.0319087	0.305378	0.597964	2.18
119.407	30.3818	168.997	0.0350665	0.0318786	0.303818	0.597034	2.19
119.224	30.2264	169.035	0.0350335	0.0318486	0.302264	0.596122	2.2
119.046	30.0715	169.07	0.0350006	0.0318188	0.300715	0.595228	2.21
118.87	29.9172	169.103	0.034968	0.0317891	0.299172	0.594352	2.22
118.699	29.7634	169.133	0.0349355	0.0317595	0.297634	0.593495	2.23
118.531	29.6101	169.161	0.0349032	0.0317302	0.296101	0.592654	2.24
118.366	29.4575	169.186	0.034871	0.0317009	0.294575	0.591831	2.25
118.205	29.3054	169.208	0.034839	0.0316719	0.293054	0.591025	2.26
118.047	29.154	169.228	0.0348072	0.0316429	0.29154	0.590235	2.27
117.892	29.0031	169.246	0.0347756	0.0316142	0.290031	0.589462	2.28
117.741	28.8529	169.261	0.0347441	0.0315855	0.288529	0.588706	2.29
