S	I	R	e	d	dI	f	t
179	134	87	0	0	0	0	0.455
180	134	86	0	0	0	0	0.45625
179	135	86	0	0	0	0	0.4575
179	135	86	0	0	0	0	0.45875
179	134	87	0	0	0	0	0.46
179	134	87	0	0	0	0	0.46125
180	135	85	0	0	0	0	0.4625
180	135	85	0	0	0	0	0.46375
179	135	86	0	0	0	0	0.465
178	136	86	0	0	0	0	0.46625
178	135	87	0	0	0	0	0.4675
177	136	87	0	0	0	0	0.46875
177	136	87	0	0	0	0	0.47
177	136	87	0	0	0	0	0.47125
177	136	87	0	0	0	0	0.4725
177	136	87	0	0	0	0	0.47375
177	136	87	0	0	0	0	0.475
176	136	88	0	0	0	0	0.47625
175	137	88	0	0	0	0	0.4775
175	136	89	0	0	0	0	0.47875
174	137	89	0	0	0	0	0.48
174	137	89	0	0	0	0	0.48125
174	137	89	0	0	0	0	0.4825
173	138	89	0	0	0	0	0.48375
173	137	90	0	0	0	0	0.485
173	136	91	0	0	0	0	0.48625
173	136	91	0	0	0	0	0.4875
173	136	91	0	0	0	0	0.48875
173	136	91	0	0	0	0	0.49
174	135	91	0	0	0	0	0.49125
174	135	91	0	0	0	0	0.4925
174	135	91	0	0	0	0	0.49375
174	135	91	0	0	0	0	0.495
173	136	91	0	0	0	0	0.49625
171	138	91	0	0	0	0	0.4975
171	138	91	0	0	0	0	0.49875
170	139	91	0	0	0	0	0.5
170	139	91	0	0	0	0	0.50125
170	139	91	0	0	0	0	0.5025
171	138	91	0	0	0	0	0.50375
171	137	92	0	0	0	0	0.505
171	137	92	0	0	0	0	0.50625
171	137	92	0	0	0	0	0.5075
171	137	92	0	0	0	0	0.50875
170	138	92	0	0	0	0	0.51
170	138	92	0	0	0	0	0.51125
170	138	92	0	0	0	0	0.5125
171	138	91	0	0	0	0	0.51375
170	139	91	0	0	0	0	0.515
169	140	91	0	0	0	0	0.51625
169	139	92	0	0	0	0	0.5175
169	138	93	0	0	0	0	0.51875
168	139	93	0	0	0	0	0.52
168	139	93	0	0	0	0	0.52125
168	138	94	0	0	0	0	0.5225
168	138	94	0	0	0	0	0.52375
168	138	94	0	0	0	0	0.525
168	138	94	0	0	0	0	0.52625
168	138	94	0	0	0	0	0.5275
168	138	94	0	0	0	0	0.52875
168	138	94	0	0	0	0	0.53
168	138	94	0	0	0	0	0.53125
167	139	94	0	0	0	0	0.5325
166	140	94	0	0	0	0	0.53375
166	140	94	0	0	0	0	0.535
166	139	95	0	0	0	0	0.53625
166	138	96	0	0	0	0	0.5375
166	138	96	0	0	0	0	0.53875
166	138	96	0	0	0	0	0.54
166	138	96	0	0	0	0	0.54125
166	138	96	0	0	0	0	0.5425
166	138	96	0	0	0	0	0.54375
166	138	96	0	0	0	0	0.545
165	139	96	0	0	0	0	0.54625
165	139	96	0	0	0	0	0.5475
163	140	97	0	0	0	0	0.54875
163	139	98	0	0	0	0	0.55
162	140	98	0	0	0	0	0.55125
162	140	98	0	0	0	0	0.5525
162	140	98	0	0	0	0	0.55375
161	141	98	0	0	0	0	0.555
160	142	98	0	0	0	0	0.55625
161	142	97	0	0	0	0	0.5575
161	142	97	0	0	0	0	0.55875
160	142	98	0	0	0	0	0.56
161	142	97	0	0	0	0	0.56125
161	142	97	0	0	0	0	0.5625
161	141	98	0	0	0	0	0.56375
160	141	99	0	0	0	0	0.565
160	141	99	0	0	0	0	0.56625
160	141	99	0	0	0	0	0.5675
160	141	99	0	0	0	0	0.56875
158	143	99	0	0	0	0	0.57
158	143	99	0	0	0	0	0.57125
158	143	99	0	0	0	0	0.5725
158	143	99	0	0	0	0	0.57375
158	143	99	0	0	0	0	0.575
158	143	99	0	0	0	0	0.57625
157	144	99	0	0	0	0	0.5775
157	144	99	0	0	0	0	0.57875
156	145	99	0	0	0	0	0.58
156	145	99	0	0	0	0	0.58125
156	145	99	0	0	0	0	0.5825
156	145	99	0	0	0	0	0.58375
156	145	99	0	0	0	0	0.585
155	145	100	0	0	0	0	0.58625
155	145	100	0	0	0	0	0.5875
155	145	100	0	0	0	0	0.58875
155	145	100	0	0	0	0	0.59
155	145	100	0	0	0	0	0.59125
154	146	100	0	0	0	0	0.5925
154	145	101	0	0	0	0	0.59375
154	144	102	0	0	0	0	0.595
153	145	102	0	0	0	0	0.59625
153	145	102	0	0	0	0	0.5975
153	145	102	0	0	0	0	0.59875
152	144	104	0	0	0	0	0.6
152	144	104	0	0	0	0	0.60125
151	145	104	0	0	0	0	0.6025
151	144	105	0	0	0	0	0.60375
151	144	105	0	0	0	0	0.605
151	144	105	0	0	0	0	0.60625
151	144	105	0	0	0	0	0.6075
151	144	105	0	0	0	0	0.60875
151	144	105	0	0	0	0	0.61
151	144	105	0	0	0	0	0.61125
151	144	105	0	0	0	0	0.6125
151	145	104	0	0	0	0	0.61375
151	144	105	0	0	0	0	0.615
151	144	105	0	0	0	0	0.61625
151	144	105	0	0	0	0	0.6175
151	142	107	0	0	0	0	0.61875
151	142	107	0	0	0	0	0.62
150	143	107	0	0	0	0	0.62125
150	143	107	0	0	0	0	0.6225
150	143	107	0	0	0	0	0.62375
150	143	107	0	0	0	0	0.625
150	143	107	0	0	0	0	0.62625
150	141	109	0	0	0	0	0.6275
151	140	109	0	0	0	0	0.62875
151	140	109	0	0	0	0	0.63
151	140	109	0	0	0	0	0.63125
151	140	109	0	0	0	0	0.6325
150	141	109	0	0	0	0	0.63375
150	141	109	0	0	0	0	0.635
150	141	109	0	0	0	0	0.63625
150	140	110	0	0	0	0	0.6375
