Peak[t]	I_over[t]	single_runtime	toal_runtime
0.000625	2.3025	5.99349
0.000625	1.96562	6.62681
0.001875	1.80812	5.73185
0	1.75	5.89699
0.025625	2.21313	5.79145
0.000625	2.71375	6.35424
0.018125	3.0775	5.60774
0	3.61313	5.7053
0.054375	2.92875	5.91939
0.004375	3.47812	5.91785
0	2.24875	5.82589
0	2.38563	5.87573
0.131875	1.7175	6.91243
0.00125	3.39875	5.63419
0	2.74	6.22101
0.000625	2.0025	6.42387
0	1.96437	6.31022
0.07125	2.5325	6.09587
0.080625	5.24688	6.12304
0.00125	5.025	5.9751
0.06125	2.15938	6.54531
0.01125	1.53	5.94264
0.01	2.65437	5.99969
0	2.66938	5.91264
0.015	3.2	6.07025
0.00875	3.48062	6.50046
0	1.86625	5.95044
0.046875	3.72625	6.0138
0	2.12625	6.12584
0	1.445	6.13068
0.000625	2.405	5.75384
0.08125	2.90125	5.49064
0.0025	2.97812	6.62624
0.003125	2.56	6.25815
0.014375	2.69937	5.98866
0.00125	1.96188	5.95656
0.046875	2.61313	6.03337
0.060625	3.1275	6.17936
0.0025	3.06438	6.41148
0	5.225	5.48714
0.0025	4.97875	5.70542
0	2.04688	6.55481
0	2.30063	5.6331
0.015	2.64688	6.06193
0.00125	2.61938	5.77479
0.046875	3.74375	5.97711
0	3.12375	6.27237
0.099375	3.24812	5.92117
0	3.12875	5.9204
0.06625	2.355	5.77618
0.024375	2.1025	6.4339
0.00125	2.7225	6.19659
0.0025	1.75438	6.7305
0	2.85188	5.69369
0.040625	1.92063	5.71413
0.075625	1.72813	6.207
0	2.40375	5.71631
0	3.02188	5.65042
0.0025	1.7875	6.06663
0.045625	2.57437	6.34393
0	3.45875	6.04225
0.009375	2.29312	5.83165
0.0025	1.64	5.90252
0	2.315	6.45723
0	3.02625	5.77318
0.005	4.34063	5.49553
0.001875	4.13625	6.1648
0.065625	2.61437	6.00629
0	4.3975	6.10174
0.023125	2.55313	5.80565
0.013125	2.69313	5.69764
0.040625	2.52188	5.65486
0.001875	2.47625	6.25333
0	2.73687	5.44847
0	2.91188	5.65537
0	2.89125	6.08706
0.026875	4.63312	5.15788
0	2.13563	4.96555
0.02625	2.37562	3.94353
0.008125	1.66125	4.16632
0.016875	1.96688	4.68455
0.02	9.67938	2.60714
			375.149
