S	I	R	e	d	dI	f	t
111.315	0.696827	220.792	0.146434	0.133121	0.0278731	4.45258	6.2
111.342	0.678307	220.769	0.146427	0.133116	0.0271323	4.45369	6.24
111.369	0.660289	220.746	0.146421	0.13311	0.0264116	4.45477	6.28
111.396	0.642759	220.725	0.146416	0.133105	0.0257104	4.45583	6.32
111.422	0.625704	220.704	0.14641	0.1331	0.0250282	4.45686	6.36
111.447	0.609111	220.684	0.146405	0.133096	0.0243644	4.45787	6.4
111.472	0.592965	220.664	0.146401	0.133091	0.0237186	4.45886	6.44
111.496	0.577256	220.645	0.146396	0.133087	0.0230902	4.45983	6.48
111.52	0.56197	220.628	0.146392	0.133084	0.0224788	4.46078	6.52
111.543	0.547096	220.61	0.146388	0.13308	0.0218838	4.46171	6.56
111.565	0.532622	220.594	0.146384	0.133077	0.0213049	4.46262	6.6
111.588	0.518537	220.578	0.146381	0.133074	0.0207415	4.46351	6.64
111.609	0.504831	220.562	0.146378	0.133071	0.0201933	4.46438	6.68
111.631	0.491493	220.548	0.146375	0.133068	0.0196597	4.46523	6.72
111.652	0.478513	220.534	0.146372	0.133066	0.0191405	4.46607	6.76
111.672	0.465881	220.52	0.14637	0.133063	0.0186352	4.46689	6.8
111.692	0.453587	220.508	0.146367	0.133061	0.0181435	4.46769	6.84
111.712	0.441622	220.495	0.146365	0.133059	0.0176649	4.46847	6.88
111.731	0.429977	220.483	0.146364	0.133058	0.0171991	4.46924	6.92
111.75	0.418643	220.472	0.146362	0.133056	0.0167457	4.46999	6.96
111.768	0.407612	220.462	0.146361	0.133055	0.0163045	4.47073	7
111.786	0.396875	220.451	0.146359	0.133054	0.015875	4.47146	7.04
111.804	0.386425	220.442	0.146358	0.133053	0.015457	4.47216	7.08
111.822	0.376253	220.433	0.146357	0.133052	0.0150501	4.47286	7.12
111.839	0.366352	220.424	0.146357	0.133052	0.0146541	4.47354	7.16
111.855	0.356715	220.416	0.146356	0.133051	0.0142686	4.47421	7.2
111.872	0.347334	220.408	0.146356	0.133051	0.0138933	4.47487	7.24
111.888	0.338202	220.4	0.146356	0.133051	0.0135281	4.47551	7.28
111.904	0.329313	220.393	0.146356	0.133051	0.0131725	4.47614	7.32
111.919	0.32066	220.387	0.146356	0.133051	0.0128264	4.47676	7.36
111.934	0.312237	220.381	0.146356	0.133051	0.0124895	4.47737	7.4
111.949	0.304037	220.375	0.146356	0.133051	0.0121615	4.47796	7.44
111.964	0.296055	220.37	0.146357	0.133052	0.0118422	4.47855	7.48
111.978	0.288284	220.365	0.146358	0.133052	0.0115313	4.47912	7.52
111.992	0.280719	220.36	0.146358	0.133053	0.0112287	4.47969	7.56
112.006	0.273354	220.356	0.146359	0.133054	0.0109342	4.48024	7.6
112.02	0.266184	220.352	0.146361	0.133055	0.0106474	4.48078	7.64
112.033	0.259204	220.348	0.146362	0.133056	0.0103682	4.48132	7.68
112.046	0.252408	220.345	0.146363	0.133057	0.0100963	4.48184	7.72
112.059	0.245792	220.342	0.146365	0.133059	0.00983168	4.48236	7.76
112.072	0.239351	220.339	0.146366	0.13306	0.00957403	4.48287	7.8
112.084	0.23308	220.337	0.146368	0.133062	0.00932318	4.48337	7.84
112.096	0.226974	220.335	0.14637	0.133063	0.00907895	4.48386	7.88
112.108	0.221029	220.333	0.146372	0.133065	0.00884117	4.48434	7.92
112.12	0.215241	220.332	0.146374	0.133067	0.00860966	4.48481	7.96
112.132	0.209606	220.33	0.146376	0.133069	0.00838425	4.48528	8
112.143	0.20412	220.329	0.146378	0.133071	0.00816478	4.48574	8.04
112.155	0.198777	220.329	0.14638	0.133073	0.00795109	4.48619	8.08
112.166	0.193576	220.328	0.146383	0.133075	0.00774304	4.48663	8.12
112.177	0.188511	220.328	0.146385	0.133077	0.00754046	4.48707	8.16
112.188	0.18358	220.328	0.146388	0.13308	0.00734321	4.4875	8.2
112.198	0.178779	220.328	0.14639	0.133082	0.00715115	4.48793	8.24
112.209	0.174104	220.329	0.146393	0.133085	0.00696414	4.48834	8.28
112.219	0.169551	220.329	0.146396	0.133087	0.00678205	4.48875	8.32
112.229	0.165119	220.33	0.146399	0.13309	0.00660475	4.48916	8.36
112.239	0.160803	220.331	0.146402	0.133092	0.00643211	4.48956	8.4
112.249	0.1566	220.333	0.146405	0.133095	0.006264	4.48995	8.44
112.258	0.152508	220.334	0.146408	0.133098	0.00610031	4.49034	8.48
112.268	0.148523	220.336	0.146411	0.133101	0.00594091	4.49072	8.52
112.277	0.144643	220.338	0.146414	0.133104	0.00578571	4.4911	8.56
