x	v	u	e
0.497497497497	0.50066225617	0.495616397026	4.58723429901
0.498498498498	0.499722068797	0.494684252571	4.58694698569
0.499499499499	0.498781196066	0.493751422751	4.58665728131
0.5005005005	0.497839644803	0.492817914394	4.58636518661
0.501501501501	0.496897421766	0.491883734258	4.58607070216
0.502502502502	0.495954533646	0.490948889033	4.58577382839
0.503503503503	0.495010987068	0.490013385344	4.58547456563
0.504504504504	0.49406678859	0.48907722975	4.58517291404
0.505505505506	0.493121944705	0.488140428743	4.58486887366
0.506506506507	0.49217646184	0.487202988752	4.58456244439
0.507507507508	0.491230346361	0.486264916141	4.584253626
0.508508508509	0.490283604569	0.485326217211	4.58394241813
0.50950950951	0.489336242701	0.484386898201	4.58362882028
0.510510510511	0.488388266933	0.483446965285	4.58331283181
0.511511511512	0.48743968338	0.48250642458	4.58299445196
0.512512512513	0.486490498096	0.481565282138	4.58267367983
0.513513513514	0.485540717073	0.480623543952	4.58235051439
0.514514514515	0.484590346246	0.479681215958	4.58202495445
0.515515515516	0.483639391488	0.478738304028	4.58169699874
0.516516516517	0.482687858617	0.477794813979	4.5813666458
0.517517517518	0.481735753389	0.476850751569	4.58103389408
0.518518518519	0.480783081507	0.4759061225	4.58069874187
0.51951951952	0.479829848612	0.474960932414	4.58036118733
0.520520520521	0.478876060294	0.4740151869	4.58002122851
0.521521521522	0.477921722084	0.473068891489	4.57967886329
0.522522522523	0.47696683946	0.47212205166	4.57933408945
0.523523523524	0.476011417843	0.471174672833	4.57898690461
0.524524524525	0.475055462603	0.470226760379	4.57863730629
0.525525525526	0.474098979053	0.46927831961	4.57828529183
0.526526526527	0.473141972457	0.468329355791	4.57793085848
0.527527527528	0.472184448023	0.46737987413	4.57757400333
0.528528528529	0.47122641091	0.466429879785	4.57721472335
0.52952952953	0.470267866223	0.465479377862	4.57685301537
0.530530530531	0.469308819019	0.464528373418	4.57648887608
0.531531531532	0.468349274301	0.463576871456	4.57612230205
0.532532532533	0.467389237026	0.462624876933	4.57575328971
0.533533533534	0.4664287121	0.461672394754	4.57538183534
0.534534534535	0.465467704379	0.460719429777	4.57500793512
0.535535535536	0.464506218672	0.45976598681	4.57463158506
0.536536536537	0.463544259741	0.458812070614	4.57425278105
0.537537537538	0.462581832297	0.457857685902	4.57387151884
0.538538538539	0.461618941008	0.456902837341	4.57348779406
0.53953953954	0.460655590494	0.455947529551	4.57310160219
0.540540540541	0.459691785329	0.454991767106	4.57271293856
0.541541541542	0.45872753004	0.454035554533	4.5723217984
0.542542542543	0.457762829111	0.453078896318	4.57192817678
0.543543543544	0.456797686982	0.452121796897	4.57153206862
0.544544544545	0.455832108045	0.451164260666	4.57113346873
0.545545545546	0.454866096652	0.450206291975	4.57073237177
0.546546546547	0.453899657111	0.449247895131	4.57032877226
0.547547547548	0.452932793685	0.4482890744	4.56992266458
0.548548548549	0.451965510596	0.447329834002	4.56951404298
0.54954954955	0.450997812025	0.446370178119	4.56910290156
0.550550550551	0.450029702109	0.445410110887	4.56868923429
0.551551551552	0.449061184945	0.444449636405	4.568273035
0.552552552553	0.448092264591	0.443488758728	4.56785429736
0.553553553554	0.447122945061	0.442527481872	4.56743301493
0.554554554555	0.446153230331	0.441565809813	4.5670091811
0.555555555556	0.445183124338	0.440603746488	4.56658278913
0.556556556557	0.444212630979	0.439641295793	4.56615383214
0.557557557558	0.443241754112	0.438678461587	4.5657223031
0.558558558559	0.442270497556	0.437715247689	4.56528819483
0.55955955956	0.441298865094	0.436751657882	4.56485150004
0.560560560561	0.440326860468	0.435787695908	4.56441221125
0.561561561562	0.439354487388	0.434823365476	4.56397032085
0.562562562563	0.438381749521	0.433858670255	4.56352582111
0.563563563564	0.437408650501	0.432893613878	4.56307870411
0.564564564565	0.436435193926	0.431928199942	4.56262896181
0.565565565566	0.435461383356	0.43096243201	4.56217658601
0.566566566567	0.434487222318	0.429996313605	4.56172156838
0.567567567568	0.433512714303	0.42902984822	4.56126390041
0.568568568569	0.432537862765	0.428063039311	4.56080357347
0.56956956957	0.431562671127	0.427095890298	4.56034057875
0.570570570571	0.430587142776	0.426128404569	4.55987490732
0.571571571572	0.429611281066	0.425160585479	4.55940655006
0.572572572573	0.428635089317	0.424192436346	4.55893549773
0.573573573574	0.427658570816	0.423223960459	4.55846174091
0.574574574575	0.426681728817	0.422255161073	4.55798527005
0.575575575576	0.425704566544	0.421286041408	4.55750607543
0.576576576577	0.424727087185	0.420316604655	4.55702414716
0.577577577578	0.423749293899	0.419346853973	4.55653947522
0.578578578579	0.422771189813	0.418376792487	4.5560520494
0.57957957958	0.421792778022	0.417406423295	4.55556185937
0.580580580581	0.420814061592	0.41643574946	4.5550688946
0.581581581582	0.419835043555	0.415464774016	4.55457314441
0.582582582583	0.418855726917	0.414493499969	4.55407459798
0.583583583584	0.417876114651	0.413521930291	4.55357324429
0.584584584585	0.416896209702	0.412550067928	4.55306907219
0.585585585586	0.415916014985	0.411577915794	4.55256207033
0.586586586587	0.414935533386	0.410605476776	4.55205222722
0.587587587588	0.413954767762	0.409632753731	4.5515395312
0.588588588589	0.412973720943	0.408659749488	4.55102397042
0.58958958959	0.411992395729	0.407686466848	4.55050553287
0.590590590591	0.411010794893	0.406712908584	4.54998420639
0.591591591592	0.41002892118	0.40573907744	4.54945997861
0.592592592593	0.409046777308	0.404764976135	4.54893283701
0.593593593594	0.408064365968	0.40379060736	4.54840276889
0.594594594595	0.407081689824	0.402815973779	4.54786976138
0.595595595596	0.406098751513	0.401841078028	4.54733380142
0.596596596597	0.405115553646	0.40086592272	4.54679487577
0.597597597598	0.40413209881	0.39989051044	4.54625297101
0.598598598599	0.403148389562	0.398914843746	4.54570807357
0.5995995996	0.402164428438	0.397938925174	4.54516016964
0.600600600601	0.401180217945	0.396962757231	4.54460924528
0.601601601602	0.400195760568	0.395986342401	4.54405528632
0.602602602603	0.399211058766	0.395009683145	4.54349827843
0.603603603604	0.398226114972	0.394032781895	4.54293820709
0.604604604605	0.397240931598	0.393055641062	4.54237505757
0.605605605606	0.396255511029	0.392078263033	4.54180881496
0.606606606607	0.395269855628	0.39110065017	4.54123946417
0.607607607608	0.394283967734	0.390122804812	4.54066698989
0.608608608609	0.393297849663	0.389144729275	4.54009137663
0.60960960961	0.392311503707	0.388166425851	4.53951260869
0.610610610611	0.391324932136	0.38718789681	4.53893067017
0.611611611612	0.390338137197	0.386209144399	4.53834554499
0.612612612613	0.389351121115	0.385230170843	4.53775721683
0.613613613614	0.388363886092	0.384250978345	4.53716566919
0.614614614615	0.387376434309	0.383271569085	4.53657088536
0.615615615616	0.386388767925	0.382291945222	4.53597284842
0.616616616617	0.385400889078	0.381312108894	4.53537154122
0.617617617618	0.384412799883	0.380332062217	4.53476694642
0.618618618619	0.383424502437	0.379351807286	4.53415904646
0.61961961962	0.382435998812	0.378371346175	4.53354782356
0.620620620621	0.381447291062	0.377390680938	4.53293325971
0.621621621622	0.380458381221	0.376409813607	4.53231533671
0.622622622623	0.379469271301	0.375428746197	4.53169403609
0.623623623624	0.378479963296	0.374447480699	4.53106933921
0.624624624625	0.377490459178	0.373466019086	4.53044122715
0.625625625626	0.3765007609	0.372484363312	4.5298096808
0.626626626627	0.375510870397	0.371502515311	4.52917468079
0.627627627628	0.374520789582	0.370520476998	4.52853620753
0.628628628629	0.373530520352	0.369538250267	4.5278942412
0.62962962963	0.372540064583	0.368555836995	4.52724876172
0.630630630631	0.371549424133	0.367573239041	4.5265997488
0.631631631632	0.370558600841	0.366590458244	4.52594718186
0.632632632633	0.369567596529	0.365607496425	4.52529104013
0.633633633634	0.368576412999	0.364624355387	4.52463130255
0.634634634635	0.367585052037	0.363641036915	4.52396794781
0.635635635636	0.366593515409	0.362657542776	4.52330095438
0.636636636637	0.365601804866	0.36167387472	4.52263030044
0.637637637638	0.36460992214	0.36069003448	4.52195596393
0.638638638639	0.363617868945	0.359706023769	4.5212779225
0.63963963964	0.36262564698	0.358721844287	4.52059615358
0.640640640641	0.361633257925	0.357737497713	4.5199106343
0.641641641642	0.360640703444	0.356752985713	4.51922134153
0.642642642643	0.359647985186	0.355768309934	4.51852825186
0.643643643644	0.358655104782	0.354783472007	4.51783134161
0.644644644645	0.357662063846	0.353798473547	4.51713058682
0.645645645646	0.356668863977	0.352813316153	4.51642596326
0.646646646647	0.355675506759	0.351828001409	4.51571744638
0.647647647648	0.354681993759	0.35084253088	4.51500501139
0.648648648649	0.353688326528	0.34985690612	4.51428863317
0.64964964965	0.352694506602	0.348871128664	4.51356828631
0.650650650651	0.351700535502	0.347885200032	4.51284394512
0.651651651652	0.350706414734	0.346899121732	4.51211558359
0.652652652653	0.349712145789	0.345912895252	4.51138317542
0.653653653654	0.348717730143	0.34492652207	4.51064669399
0.654654654655	0.347723169256	0.343940003647	4.50990611238
0.655655655656	0.346728464575	0.342953341428	4.50916140333
0.656656656657	0.345733617533	0.341966536847	4.50841253929
0.657657657658	0.344738629547	0.340979591321	4.50765949237
0.658658658659	0.343743502021	0.339992506254	4.50690223435
0.65965965966	0.342748236346	0.339005283036	4.5061407367
0.660660660661	0.341752833896	0.338017923043	4.50537497053
0.661661661662	0.340757296035	0.337030427637	4.50460490663
0.662662662663	0.33976162411	0.336042798167	4.50383051543
0.663663663664	0.338765819458	0.335055035968	4.50305176703
0.664664664665	0.3377698834	0.334067142362	4.50226863117
0.665665665666	0.336773817246	0.333079118658	4.50148107724
0.666666666667	0.33577762229	0.332090966152	4.50068907427
0.667667667668	0.334781299816	0.331102686126	4.49989259091
0.668668668669	0.333784851093	0.330114279852	4.49909159546
0.66966966967	0.33278827738	0.329125748585	4.49828605584
0.670670670671	0.331791579921	0.328137093572	4.4974759396
0.671671671672	0.330794759949	0.327148316044	4.49666121389
0.672672672673	0.329797818684	0.326159417222	4.49584184549
0.673673673674	0.328800757333	0.325170398314	4.49501780079
0.674674674675	0.327803577094	0.324181260517	4.49418904576
0.675675675676	0.32680627915	0.323192005013	4.49335554598
0.676676676677	0.325808864673	0.322202632976	4.49251726663
0.677677677678	0.324811334825	0.321213145567	4.49167417248
0.678678678679	0.323813690754	0.320223543933	4.49082622786
0.67967967968	0.322815933598	0.319233829214	4.4899733967
0.680680680681	0.321818064484	0.318244002535	4.48911564249
0.681681681682	0.320820084525	0.317254065012	4.48825292828
0.682682682683	0.319821994828	0.316264017748	4.48738521669
0.683683683684	0.318823796484	0.315273861837	4.4865124699
0.684684684685	0.317825490575	0.314283598361	4.48563464963
0.685685685686	0.316827078173	0.31329322839	4.48475171712
0.686686686687	0.315828560339	0.312302752987	4.48386363319
0.687687687688	0.314829938123	0.3113121732	4.48297035816
0.688688688689	0.313831212564	0.31032149007	4.48207185188
0.68968968969	0.312832384692	0.309330704626	4.48116807371
0.690690690691	0.311833455526	0.308339817886	4.48025898255
0.691691691692	0.310834426074	0.307348830861	4.47934453676
0.692692692693	0.309835297336	0.306357744548	4.47842469423
0.693693693694	0.3088360703	0.305366559936	4.47749941232
0.694694694695	0.307836745946	0.304375278006	4.4765686479
0.695695695696	0.306837325242	0.303383899725	4.47563235728
0.696696696697	0.305837809149	0.302392426054	4.47469049627
0.697697697698	0.304838198617	0.301400857942	4.47374302012
0.698698698699	0.303838494585	0.300409196331	4.47278988355
0.6996996997	0.302838697986	0.299417442152	4.47183104071
0.700700700701	0.301838809741	0.298425596326	4.4708664452
0.701701701702	0.300838830763	0.297433659767	4.46989605004
0.702702702703	0.299838761957	0.296441633377	4.46891980769
0.703703703704	0.298838604215	0.295449518053	4.46793767001
0.704704704705	0.297838358425	0.294457314679	4.46694958825
0.705705705706	0.296838025464	0.293465024132	4.4659555131
0.706706706707	0.295837606199	0.292472647282	4.46495539459
0.707707707708	0.29483710149	0.291480184987	4.46394918217
0.708708708709	0.293836512188	0.290487638098	4.46293682462
0.70970970971	0.292835839137	0.289495007459	4.46191827013
0.710710710711	0.291835083168	0.288502293902	4.46089346619
0.711711711712	0.29083424511	0.287509498255	4.45986235967
0.712712712713	0.289833325779	0.286516621334	4.45882489676
0.713713713714	0.288832325985	0.28552366395	4.45778102295
0.714714714715	0.287831246529	0.284530626903	4.45673068309
0.715715715716	0.286830088205	0.283537510987	4.45567382128
0.716716716717	0.285828851798	0.282544316988	4.45461038096
0.717717717718	0.284827538086	0.281551045683	4.4535403048
0.718718718719	0.283826147839	0.280557697843	4.45246353479
0.71971971972	0.28282468182	0.279564274229	4.45138001214
0.720720720721	0.281823140782	0.278570775596	4.45028967732
0.721721721722	0.280821525473	0.277577202692	4.44919247005
0.722722722723	0.279819836633	0.276583556256	4.44808832925
0.723723723724	0.278818074994	0.27558983702	4.44697719307
0.724724724725	0.277816241282	0.27459604571	4.44585899885
0.725725725726	0.276814336214	0.273602183044	4.44473368312
0.726726726727	0.2758123605	0.272608249732	4.44360118158
0.727727727728	0.274810314845	0.271614246478	4.44246142911
0.728728728729	0.273808199945	0.270620173979	4.44131435971
0.72972972973	0.27280601649	0.269626032924	4.44015990654
0.730730730731	0.271803765163	0.268631823995	4.43899800186
0.731731731732	0.270801446639	0.26763754787	4.43782857705
0.732732732733	0.269799061589	0.266643205218	4.43665156259
0.733733733734	0.268796610673	0.2656487967	4.43546688801
0.734734734735	0.26779409455	0.264654322973	4.43427448194
0.735735735736	0.266791513867	0.263659784687	4.43307427203
0.736736736737	0.265788869268	0.262665182484	4.43186618497
0.737737737738	0.26478616139	0.261670517001	4.43065014648
0.738738738739	0.263783390863	0.260675788869	4.42942608125
0.73973973974	0.262780558311	0.259680998711	4.42819391299
0.740740740741	0.261777664351	0.258686147146	4.42695356436
0.741741741742	0.260774709596	0.257691234784	4.42570495696
0.742742742743	0.259771694651	0.256696262231	4.42444801135
0.743743743744	0.258768620115	0.255701230087	4.42318264697
0.744744744745	0.257765486581	0.254706138946	4.4219087822
0.745745745746	0.256762294639	0.253710989395	4.42062633426
0.746746746747	0.255759044868	0.252715782015	4.41933521924
0.747747747748	0.254755737846	0.251720517383	4.41803535208
0.748748748749	0.253752374142	0.250725196069	4.41672664654
0.74974974975	0.252748954321	0.249729818638	4.41540901516
0.750750750751	0.251745478942	0.248734385648	4.41408236928
0.751751751752	0.250741948558	0.247738897653	4.41274661899
0.752752752753	0.249738363718	0.2467433552	4.41140167312
0.753753753754	0.248734724963	0.245747758833	4.4100474392
0.754754754755	0.24773103283	0.244752109087	4.40868382348
0.755755755756	0.246727287852	0.243756406496	4.40731073086
0.756756756757	0.245723490554	0.242760651584	4.40592806489
0.757757757758	0.244719641458	0.241764844874	4.40453572773
0.758758758759	0.243715741079	0.240768986881	4.40313362016
0.75975975976	0.242711789929	0.239773078115	4.40172164151
0.760760760761	0.241707788513	0.238777119084	4.40029968969
0.761761761762	0.240703737331	0.237781110286	4.39886766109
0.762762762763	0.23969963688	0.236785052219	4.39742545061
0.763763763764	0.238695487649	0.235788945372	4.39597295164
0.764764764765	0.237691290126	0.234792790231	4.39451005598
0.765765765766	0.23668704479	0.233796587278	4.39303665384
0.766766766767	0.235682752119	0.232800336989	4.39155263384
0.767767767768	0.234678412583	0.231804039835	4.39005788291
0.768768768769	0.23367402665	0.230807696283	4.38855228634
0.76976976977	0.232669594781	0.229811306795	4.38703572768
0.770770770771	0.231665117434	0.228814871828	4.38550808876
0.771771771772	0.230660595062	0.227818391837	4.38396924963
0.772772772773	0.229656028113	0.226821867268	4.38241908852
0.773773773774	0.228651417032	0.225825298566	4.38085748183
0.774774774775	0.227646762257	0.224828686171	4.37928430408
0.775775775776	0.226642064225	0.223832030517	4.37769942786
0.776776776777	0.225637323366	0.222835332037	4.37610272385
0.777777777778	0.224632540107	0.221838591155	4.37449406071
0.778778778779	0.223627714869	0.220841808295	4.37287330507
0.77977977978	0.222622848071	0.219844983875	4.37124032153
0.780780780781	0.221617940127	0.218848118308	4.36959497256
0.781781781782	0.220612991447	0.217851212005	4.36793711848
0.782782782783	0.219608002437	0.216854265371	4.36626661743
0.783783783784	0.218602973497	0.215857278807	4.36458332532
0.784784784785	0.217597905027	0.214860252712	4.3628870958
0.785785785786	0.216592797419	0.21386318748	4.36117778016
0.786786786787	0.215587651063	0.212866083499	4.35945522736
0.787787787788	0.214582466346	0.211868941157	4.35771928392
0.788788788789	0.213577243649	0.210871760834	4.35596979392
0.78978978979	0.212571983351	0.20987454291	4.35420659891
0.790790790791	0.211566685826	0.208877287759	4.35242953788
0.791791791792	0.210561351446	0.207879995752	4.3506384472
0.792792792793	0.209555980576	0.206882667255	4.34883316058
0.793793793794	0.20855057358	0.205885302633	4.34701350899
0.794794794795	0.20754513082	0.204887902244	4.34517932063
0.795795795796	0.206539652649	0.203890466446	4.34333042085
0.796796796797	0.205534139422	0.202892995591	4.34146663212
0.797797797798	0.204528591487	0.201895490028	4.33958777392
0.798798798799	0.203523009191	0.200897950103	4.33769366273
0.7997997998	0.202517392874	0.199900376157	4.33578411193
0.800800800801	0.201511742877	0.198902768531	4.33385893176
0.801801801802	0.200506059535	0.197905127559	4.33191792923
0.802802802803	0.199500343179	0.196907453574	4.32996090807
0.803803803804	0.198494594139	0.195909746904	4.32798766863
0.804804804805	0.19748881274	0.194912007874	4.32599800785
0.805805805806	0.196482999304	0.193914236808	4.32399171914
0.806806806807	0.195477154151	0.192916434024	4.32196859235
0.807807807808	0.194471277597	0.191918599839	4.31992841364
0.808808808809	0.193465369953	0.190920734564	4.31787096543
0.80980980981	0.19245943153	0.18992283851	4.31579602633
0.810810810811	0.191453462635	0.188924911982	4.31370337101
0.811811811812	0.190447463571	0.187926955286	4.31159277015
0.812812812813	0.189441434638	0.186928968721	4.30946399034
0.813813813814	0.188435376134	0.185930952584	4.30731679398
0.814814814815	0.187429288353	0.18493290717	4.30515093918
0.815815815816	0.186423171587	0.183934832772	4.30296617967
0.816816816817	0.185417026125	0.182936729676	4.30076226473
0.817817817818	0.184410852253	0.18193859817	4.29853893901
0.818818818819	0.183404650253	0.180940438536	4.29629594249
0.81981981982	0.182398420405	0.179942251055	4.29403301037
0.820820820821	0.181392162988	0.178944036003	4.29174987289
0.821821821822	0.180385878275	0.177945793656	4.2894462553
0.822822822823	0.179379566539	0.176947524285	4.28712187767
0.823823823824	0.178373228048	0.17594922816	4.28477645482
0.824824824825	0.177366863069	0.174950905546	4.28240969616
0.825825825826	0.176360471867	0.173952556708	4.28002130555
0.826826826827	0.175354054701	0.172954181907	4.27761098123
0.827827827828	0.174347611831	0.171955781401	4.27517841559
0.828828828829	0.173341143513	0.170957355447	4.27272329509
0.82982982983	0.17233465	0.169958904298	4.27024530012
0.830830830831	0.171328131543	0.168960428204	4.26774410479
0.831831831832	0.170321588391	0.167961927415	4.26521937682
0.832832832833	0.169315020789	0.166963402177	4.26267077739
0.833833833834	0.168308428982	0.165964852732	4.26009796092
0.834834834835	0.167301813209	0.164966279322	4.25750057495
0.835835835836	0.16629517371	0.163967682186	4.25487825995
0.836836836837	0.165288510722	0.16296906156	4.25223064912
0.837837837838	0.164281824478	0.161970417678	4.24955736824
0.838838838839	0.163275115209	0.160971750771	4.24685803542
0.83983983984	0.162268383145	0.159973061069	4.24413226095
0.840840840841	0.161261628514	0.158974348799	4.24137964709
0.841841841842	0.160254851539	0.157975614186	4.23859978782
0.842842842843	0.159248052444	0.156976857452	4.23579226866
0.843843843844	0.158241231449	0.155978078818	4.23295666642
0.844844844845	0.157234388771	0.154979278501	4.23009254898
0.845845845846	0.156227524627	0.153980456718	4.22719947504
0.846846846847	0.155220639231	0.152981613683	4.22427699387
0.847847847848	0.154213732795	0.151982749606	4.22132464504
0.848848848849	0.153206805527	0.150983864699	4.21834195819
0.84984984985	0.152199857635	0.149984959167	4.2153284527
0.850850850851	0.151192889326	0.148986033217	4.21228363745
0.851851851852	0.150185900801	0.147987087052	4.2092070105
0.852852852853	0.149178892263	0.146988120874	4.2060980588
0.853853853854	0.148171863911	0.145989134881	4.20295625784
0.854854854855	0.147164815941	0.144990129271	4.19978107136
0.855855855856	0.146157748551	0.143991104239	4.19657195101
0.856856856857	0.145150661932	0.142992059979	4.19332833596
0.857857857858	0.144143556277	0.141992996683	4.19004965257
0.858858858859	0.143136431775	0.14099391454	4.186735314
0.85985985986	0.142129288614	0.139994813737	4.18338471981
0.860860860861	0.14112212698	0.13899569446	4.1799972556
0.861861861862	0.140114947056	0.137996556895	4.17657229252
0.862862862863	0.139107749025	0.136997401222	4.17310918689
0.863863863864	0.138100533067	0.135998227622	4.1696072797
0.864864864865	0.137093299361	0.134999036273	4.16606589621
0.865865865866	0.136086048084	0.133999827353	4.16248434538
0.866866866867	0.13507877941	0.133000601036	4.15886191943
0.867867867868	0.134071493512	0.132001357496	4.15519789327
0.868868868869	0.133064190564	0.131002096905	4.15149152399
0.86986986987	0.132056870733	0.130002819431	4.14774205028
0.870870870871	0.131049534188	0.129003525243	4.14394869182
0.871871871872	0.130042181097	0.128004214508	4.14011064869
0.872872872873	0.129034811623	0.127004887391	4.13622710075
0.873873873874	0.12802742593	0.126005544054	4.13229720693
0.874874874875	0.127020024179	0.125006184659	4.12832010457
0.875875875876	0.12601260653	0.124006809366	4.12429490872
0.876876876877	0.125005173142	0.123007418334	4.12022071136
0.877877877878	0.123997724171	0.122008011719	4.11609658061
0.878878878879	0.122990259773	0.121008589677	4.11192155999
0.87987987988	0.121982780101	0.12000915236	4.1076946675
0.880880880881	0.120975285307	0.119009699922	4.10341489477
0.881881881882	0.119967775543	0.118010232513	4.09908120614
0.882882882883	0.118960250956	0.117010750281	4.09469253771
0.883883883884	0.117952711695	0.116011253375	4.09024779634
0.884884884885	0.116945157906	0.115011741941	4.08574585856
0.885885885886	0.115937589734	0.114012216124	4.08118556957
0.886886886887	0.114930007321	0.113012676066	4.07656574201
0.887887887888	0.11392241081	0.112013121909	4.07188515484
0.888888888889	0.112914800341	0.111013553795	4.06714255204
0.88988988989	0.111907176053	0.110013971861	4.06233664135
0.890890890891	0.110899538084	0.109014376247	4.05746609289
0.891891891892	0.10989188657	0.108014767087	4.05252953775
0.892892892893	0.108884221646	0.107015144516	4.04752556647
0.893893893894	0.107876543445	0.10601550867	4.04245272751
0.894894894895	0.1068688521	0.105015859678	4.03730952558
0.895895895896	0.105861147742	0.104016197674	4.03209441997
0.896896896897	0.1048534305	0.103016522785	4.0268058227
0.897897897898	0.103845700502	0.102016835141	4.02144209663
0.898898898899	0.102837957876	0.101017134868	4.01600155355
0.8998998999	0.101830202748	0.100017422093	4.01048245199
0.900900900901	0.100822435241	0.0990176969396	4.00488299512
0.901901901902	0.0998146554797	0.0980179595312	3.99920132838
0.902902902903	0.0988068635856	0.0970182099899	3.99343553713
0.903903903904	0.0977990596795	0.0960184484367	3.98758364404
0.904904904905	0.0967912438811	0.0950186749911	3.98164360643
0.905905905906	0.095783416309	0.0940188897716	3.97561331346
0.906906906907	0.0947755770803	0.0930190928955	3.96949058313
0.907907907908	0.0937677263112	0.0920192844788	3.96327315915
0.908908908909	0.0927598641166	0.0910194646365	3.95695870763
0.90990990991	0.0917519906103	0.0900196334825	3.95054481358
0.910910910911	0.0907441059049	0.0890197911293	3.9440289772
0.911911911912	0.0897362101121	0.0880199376885	3.93740861
0.912912912913	0.0887283033422	0.0870200732706	3.93068103066
0.913913913914	0.0877203857046	0.0860201979849	3.92384346065
0.914914914915	0.0867124573075	0.0850203119396	3.91689301961
0.915915915916	0.085704518258	0.0840204152419	3.90982672045
0.916916916917	0.0846965686624	0.0830205079978	3.90264146414
0.917917917918	0.0836886086256	0.0820205903126	3.8953340342
0.918918918919	0.0826806382516	0.08102066229	3.88790109085
0.91991991992	0.0816726576434	0.0800207240332	3.88033916477
0.920920920921	0.0806646669029	0.0790207756439	3.87264465048
0.921921921922	0.079656666131	0.0780208172233	3.86481379932
0.922922922923	0.0786486554277	0.077020848871	3.85684271195
0.923923923924	0.0776406348918	0.0760208706862	3.84872733032
0.924924924925	0.0766326046213	0.0750208827667	3.84046342921
0.925925925926	0.0756245647132	0.0740208852094	3.83204660707
0.926926926927	0.0746165152634	0.0730208781104	3.82347227633
0.927927927928	0.073608456367	0.0720208615647	3.81473565302
0.928928928929	0.0726003881181	0.0710208356664	3.80583174561
0.92992992993	0.0715923106097	0.0700208005086	3.79675534311
0.930930930931	0.0705842239343	0.0690207561836	3.78750100231
0.931931931932	0.0695761281829	0.0680207027827	3.77806303403
0.932932932933	0.0685680234462	0.0670206403963	3.76843548841
0.933933933934	0.0675599098134	0.0660205691138	3.75861213906
0.934934934935	0.0665517873733	0.0650204890238	3.748586466
0.935935935936	0.0655436562136	0.0640204002142	3.73835163725
0.936936936937	0.0645355164211	0.0630203027717	3.72790048901
0.937937937938	0.0635273680818	0.0620201967824	3.71722550424
0.938938938939	0.0625192112808	0.0610200823313	3.70631878945
0.93993993994	0.0615110461024	0.0600199595027	3.69517204959
0.940940940941	0.06050287263	0.0590198283801	3.68377656087
0.941941941942	0.0594946909464	0.0580196890461	3.67212314118
0.942942942943	0.0584865011331	0.0570195415825	3.66020211795
0.943943943944	0.0574783032713	0.0560193860702	3.6480032932
0.944944944945	0.056470097441	0.0550192225894	3.63551590539
0.945945945946	0.0554618837217	0.0540190512195	3.62272858777
0.946946946947	0.0544536621918	0.053018872039	3.60962932284
0.947947947948	0.0534454329293	0.0520186851258	3.59620539245
0.948948948949	0.0524371960112	0.0510184905569	3.58244332305
0.94994994995	0.0514289515136	0.0500182884084	3.56832882555
0.950950950951	0.050420699512	0.049018078756	3.553846729
0.951951951952	0.0494124400813	0.0480178616743	3.53898090751
0.952952952953	0.0484041732954	0.0470176372374	3.52371419944
0.953953953954	0.0473958992275	0.0460174055184	3.50802831785
0.954954954955	0.0463876179503	0.04501716659	3.49190375117
0.955955955956	0.0453793295354	0.0440169205239	3.4753196526
0.956956956957	0.044371034054	0.0430166673913	3.45825371685
0.957957957958	0.0433627315765	0.0420164072625	3.44068204235
0.958958958959	0.0423544221726	0.0410161402071	3.42257897681
0.95995995996	0.0413461059112	0.0400158662943	3.40391694374
0.960960960961	0.0403377828606	0.0390155855922	3.38466624692
0.961961961962	0.0393294530885	0.0380152981686	3.36479484949
0.962962962963	0.0383211166618	0.0370150040903	3.34426812359
0.963963963964	0.0373127736468	0.0360147034236	3.3230485656
0.964964964965	0.0363044241091	0.0350143962342	3.30109547129
0.965965965966	0.0352960681137	0.034014082587	3.27836456379
0.966966966967	0.0342877057249	0.0330137625463	3.25480756608
0.967967967968	0.0332793370063	0.0320134361759	3.23037170754
0.968968968969	0.0322709620211	0.0310131035388	3.2049991522
0.96996996997	0.0312625808316	0.0300127646973	3.17862633313
0.970970970971	0.0302541934996	0.0290124197133	3.15118317396
0.971971971972	0.0292458000864	0.028012068648	3.12259217364
0.972972972973	0.0282374006524	0.0270117115619	3.09276732476
0.973973973974	0.0272289952577	0.026011348515	3.0616128275
0.974974974975	0.0262205839616	0.0250109795666	3.02902155127
0.975975975976	0.0252121668229	0.0240106047756	2.99487318204
0.976976976977	0.0242037438998	0.0230102242002	2.9590319752
0.977977977978	0.0231953152498	0.0220098378979	2.92134400844
0.978978978979	0.0221868809302	0.0210094459258	2.88163379516
0.97997997998	0.0211784409972	0.0200090483403	2.83970007092
0.980980980981	0.0201699955069	0.0190086451975	2.79531049813
0.981981981982	0.0191615445145	0.0180082365525	2.74819493763
0.982982982983	0.0181530880749	0.0170078224603	2.69803679506
0.983983983984	0.0171446262423	0.0160074029751	2.6444617405
0.984984984985	0.0161361590705	0.0150069781506	2.5870227827
0.985985985986	0.0151276866126	0.0140065480399	2.52518018573
0.986986986987	0.0141192089212	0.0130061126958	2.45827392983
0.987987987988	0.0131107260486	0.0120056721703	2.38548512656
0.988988988989	0.0121022380463	0.0110052265151	2.30578060492
0.98998998999	0.0110937449653	0.0100047757812	2.21783101102
0.990990990991	0.0100852468563	0.00900432001932	2.11988560877
