x	v	u	e
0.464646464646	0.581409732457	0.525779164872	2.24614845904
0.474747474747	0.571387213509	0.516600508228	2.24382230428
0.484848484848	0.56127619777	0.507333279521	2.24124172568
0.494949494949	0.551085187665	0.497985988411	2.23841009273
0.505050505051	0.540821868742	0.48856632698	2.23532929145
0.515151515152	0.53049318815	0.479081248288	2.23199976515
0.525252525253	0.520105425582	0.469537037368	2.22842054016
0.535353535354	0.509664257404	0.459939375414	2.22458923675
0.545454545455	0.499174814619	0.450293397794	2.22050206519
0.555555555556	0.488641735263	0.440603746488	2.21615380678
0.565656565657	0.478069211767	0.430874617493	2.21153777916
0.575757575758	0.467461033771	0.421109803672	2.206645785
0.585858585859	0.456820626819	0.411312733483	2.20146804306
0.59595959596	0.446151087343	0.401486505993	2.19599309983
0.606060606061	0.435455214284	0.391633922521	2.19020771975
0.616161616162	0.424735537669	0.381757515246	2.18409675163
0.626262626263	0.41399434445	0.371859573068	2.17764296788
0.636363636364	0.40323370186	0.361942164975	2.17082687288
0.646464646465	0.392455478517	0.352007161177	2.16362647552
0.656565656566	0.381661363512	0.3420562522	2.15601702019
0.666666666667	0.370852883654	0.332090966152	2.14797066887
0.676767676768	0.360031419061	0.322112684325	2.13945612549
0.686868686869	0.349198217257	0.312122655304	2.13043819143
0.69696969697	0.338354405907	0.302122007713	2.12087723854
0.707070707071	0.327501004334	0.292111761743	2.11072858238
0.717171717172	0.316638933931	0.282092839568	2.09994173432
0.727272727273	0.305769027563	0.272066074765	2.08845950508
0.737373737374	0.294892038081	0.262032220822	2.07621692506
0.747474747475	0.284008646001	0.251991958837	2.06313993686
0.757575757576	0.273119466462	0.241945904469	2.04914380235
0.767676767677	0.262225055498	0.231894614228	2.03413114886
0.777777777778	0.251325915726	0.221838591155	2.01798955512
0.787878787879	0.24042250147	0.211778289964	2.00058854429
0.79797979798	0.229515223407	0.201714121678	1.98177580536
0.808080808081	0.218604452755	0.191646457834	1.96137239827
0.818181818182	0.207690525069	0.18157563427	1.93916660431
0.828282828283	0.196773743665	0.171501954561	1.91490594499
0.838383838384	0.185854382717	0.161425693114	1.88828668724
0.848484848485	0.174932690056	0.151347097971	1.85893984027
0.858585858586	0.164008889706	0.141266393346	1.82641216172
0.868686868687	0.153083184164	0.131183781909	1.7901399132
0.878787878788	0.142155756475	0.121099446859	1.7494118235
0.888888888889	0.131226772094	0.111013553795	1.70331553845
0.89898989899	0.120296380584	0.100926252404	1.65065798104
0.909090909091	0.109364717135	0.090837677992	1.58984291506
0.919191919192	0.0984319039511	0.080747952867	1.51867510044
0.929292929293	0.0874980514933	0.0706571875846	1.43403153056
0.939393939394	0.0765632596115	0.0605654820791	1.33127531977
0.949494949495	0.0656276185617	0.0504729266834	1.2031269083
0.959595959596	0.0546912099288	0.0403796030517	1.03725390475
0.969696969697	0.0437541074591	0.0302855849931	0.810316562823
0.979797979798	0.0328163778138	0.0201909392254	0.469520236345
0.989898989899	0.0218780812494	0.0100957260565	0.154490918167
1	0.0109392722334	5.88857304931e-18	0
